Index,Major Type,Second Type,Details,Highlight,Link,Website,Source,Time,,Field of Type,Field of Time,Field of Details,Field of Source
1,Shape,Position,,,https://mir-s3-cdn-cf.behance.net/project_modules/max_1200/81820772905057.5c0907428637f.gif,https://www.behance.net/gallery/72905057/Kinetic-Typography-Experiments,Design,Keyframe,,Scale,Keyframe,Font,Design
2,Style,Position,Color,,https://www.pinterest.com/pin/144115256817070665/,https://www.pinterest.com/,Design,Transition,,Position,Transition,Color,Lyric Video
3,Position,,Morph,,https://mir-s3-cdn-cf.behance.net/project_modules/max_1200/88a4fc99925977.5efd73db96222.gif,https://www.behance.net/gallery/99925977/Kinetic-Typography-Experiments,Design,,,Shape,,Italic,Video Openning
4,Shape,Position,Granularity,,https://mir-s3-cdn-cf.behance.net/project_modules/max_1200/28c38899925977.5efd7618a5b6d.gif,https://www.behance.net/gallery/99925977/Kinetic-Typography-Experiments,Design,,,Style,,Weight,Tutorial
5,Position,Position,Morph,,https://mir-s3-cdn-cf.behance.net/project_modules/max_1200/dac8a399925977.5efd73dc0b092.gif,https://www.behance.net/gallery/99925977/Kinetic-Typography-Experiments,Design,,,,,Morph,Advertisement
6,Scale,Position,Font,,https://mir-s3-cdn-cf.behance.net/project_modules/max_1200/0475a599925977.5efd73dc0b577.gif,https://www.behance.net/gallery/99925977/Kinetic-Typography-Experiments,Design,,,,,Granularity,
7,Shape,Position,Granularity,,https://mir-s3-cdn-cf.behance.net/project_modules/max_1200/96d5a499925977.5efd73dd1856a.gif,https://www.behance.net/gallery/99925977/Kinetic-Typography-Experiments,Design,,,,,Global,
8,Scale,Shape,Color,,https://mir-s3-cdn-cf.behance.net/project_modules/max_1200/447faa99925977.5efd73dd17e89.gif,https://www.behance.net/gallery/99925977/Kinetic-Typography-Experiments,Design,,,,,,
9,Shape,Position,Global,,https://i.pinimg.com/originals/0b/bf/69/0bbf6938501435e1028b76ef22c20af4.gif,https://www.pinterest.com/pin/133559945189711531/,Design,,,,,,
10,Style,,Color,,https://www.pinterest.com/pin/14003448828846076/,https://www.pinterest.com/pin/14003448828846076/,Video Openning,,,,,,
11,Position,Scale,Morph,,https://www.pinterest.com/pin/729020258432433681/,https://www.pinterest.com/pin/729020258432433681/,Design,,,,,,
12,Style,Style,Color,,https://www.pinterest.com/pin/68679963057187401/,https://www.pinterest.com/pin/68679963057187401/,Advertisement,,,,,,
13,Position,Position,Global,,https://www.pinterest.com/pin/8725793016998763/,https://www.pinterest.com/pin/8725793016998763/,Design,,,,,,
14,Scale,Position,Morph,,https://www.pinterest.com/pin/448460075401644202/,https://www.pinterest.com/pin/448460075401644202/,Design,,,,,,
15,Position,Style,Global,,https://miro.medium.com/max/1050/1*wA4AcOHCQY7UuzN3EhwxaQ.gif,https://medium.com/hackernoon/kinetic-typography-quickstart-guide-for-devs-designers-d5c6b5545ade,Design,,,,,,
16,Scale,,Morph,,https://blog.creatopy.com/wp-content/uploads/2019/04/robot-kinetic-typography.gif,https://blog.creatopy.com/kinetic-typography/,Design,,,,,,
17,Shape,Scale,Morph,,https://blog.creatopy.com/wp-content/uploads/2019/04/thin-to-fat-typography-animation.gif,https://blog.creatopy.com/kinetic-typography/,Design,,,,,,
18,Style,,Color,,https://blog.creatopy.com/wp-content/uploads/2019/04/where-typography-animations.gif,https://blog.creatopy.com/kinetic-typography/,Design,,,,,,
19,Position,Style,Morph,,https://blog.creatopy.com/wp-content/uploads/2019/04/ezgif.com-resize-5.gif,https://blog.creatopy.com/kinetic-typography/,Design,,,,,,
20,Position,,Global,,https://blog.creatopy.com/wp-content/uploads/2019/04/fall-rise-typography-animations.gif,https://blog.creatopy.com/kinetic-typography/,Design,Transition,,,,,
21,Shape,,Morph,,https://blog.creatopy.com/wp-content/uploads/2019/04/forest-animated-typography.gif,https://blog.creatopy.com/kinetic-typography/,Design,Transition,,,,,
22,Shape,,Morph,,https://blog.creatopy.com/wp-content/uploads/2019/04/BasicSpace-animated-typeface.gif,https://blog.creatopy.com/kinetic-typography/,Design,Keyframe,,,,,
23,Shape,,Morph,,https://blog.creatopy.com/wp-content/uploads/2019/04/Gilbert_Animated-typography.gif,https://blog.creatopy.com/kinetic-typography/,Design,,,,,,
24,Shape,,Morph,,https://blog.creatopy.com/wp-content/uploads/2019/04/Moshun_Animate-typeface.gif,https://blog.creatopy.com/kinetic-typography/,Design,,,,,,
25,Shape,,Morph,,https://blog.creatopy.com/wp-content/uploads/2019/04/london-animated-typography.gif,https://blog.creatopy.com/kinetic-typography/,Design,,,,,,
26,Position,Shape,Global,,https://blog.creatopy.com/wp-content/uploads/2019/04/we-are-made-of-stories-animated-typography.gif,,Design,,,,,,
27,Position,Style,Global,,https://blog.creatopy.com/wp-content/uploads/2019/04/political-instability-kinetic-typography.gif,https://blog.creatopy.com/kinetic-typography/,Design,,,,,,
28,Style,,Color,,https://blog.creatopy.com/wp-content/uploads/2019/04/DreamOn-kinetic-typography.gif,https://blog.creatopy.com/kinetic-typography/,Design,,,,,,
29,Position,Style,Morph,,https://blog.creatopy.com/wp-content/uploads/2019/04/5htD.gif,https://blog.creatopy.com/kinetic-typography/,Design,,,,,,
30,Position,Shape,Morph,,https://blog.creatopy.com/wp-content/uploads/2019/04/halloween.gif,https://blog.creatopy.com/kinetic-typography/,Design,,,,,,
31,Shape,,Morph,,https://blog.creatopy.com/wp-content/uploads/2019/04/professions.gif,https://blog.creatopy.com/kinetic-typography/,Design,,,,,,
32,Position,Style,Morph,,https://blog.creatopy.com/wp-content/uploads/2019/04/relocate-kinetic-typography.gif,https://blog.creatopy.com/kinetic-typography/,Design,,,,,,
33,Shape,Style,Morph,,https://blog.creatopy.com/wp-content/uploads/2019/04/chess-kinetic-typography.gif,https://blog.creatopy.com/kinetic-typography/,Design,,,,,,
34,Position,,Global,,https://blog.creatopy.com/wp-content/uploads/2019/04/one-tequilla.gif,https://blog.creatopy.com/kinetic-typography/,Design,,,,,,
35,Shape,,Morph,,https://blog.creatopy.com/wp-content/uploads/2019/04/afraid-kinetic-typography.gif,https://blog.creatopy.com/kinetic-typography/,Design,,,,,,
36,Position,,Morph,,https://blog.creatopy.com/wp-content/uploads/2019/04/typography-animations-made-in-bannersnack-1.gif,https://blog.creatopy.com/kinetic-typography/,Design,,,,,,
37,Position,Shape,Morph,,https://miro.medium.com/max/1050/1*xzfHUYb050Y9GzKfiCzN7w.gif,https://medium.com/hackernoon/kinetic-typography-quickstart-guide-for-devs-designers-d5c6b5545ade,Design,,,,,,
38,Shape,Style,Morph,,https://miro.medium.com/max/1050/1*dS3IBNEE63d4nTXLkQefXw.gif,https://medium.com/hackernoon/kinetic-typography-quickstart-guide-for-devs-designers-d5c6b5545ade,Design,,,,,,
39,Position,,Morph,,https://miro.medium.com/max/1050/1*sQ65uYDQlDS0DDek-CMv2g.gif,https://medium.com/hackernoon/kinetic-typography-quickstart-guide-for-devs-designers-d5c6b5545ade,Design,,,,,,
40,Shape,Style,Morph,,https://miro.medium.com/max/1050/1*XNnwBY2yxvwS-A0c60P8kg.gif,https://medium.com/hackernoon/kinetic-typography-quickstart-guide-for-devs-designers-d5c6b5545ade,Design,,,,,,
41,Scale,Style,Morph,,https://miro.medium.com/max/1050/1*AcM3rRQ7HCXMiEjGS7WPiw.gif,https://medium.com/hackernoon/kinetic-typography-quickstart-guide-for-devs-designers-d5c6b5545ade,Design,,,,,,
42,Position,,Morph,,https://miro.medium.com/max/1050/1*s32pSUxxw5VDyBTQQGBivA.gif,https://medium.com/hackernoon/kinetic-typography-quickstart-guide-for-devs-designers-d5c6b5545ade,Design,,,,,,
43,Style,,Global,,https://miro.medium.com/max/666/1*3KUmSTqxmjRtim5MosKG7Q.gif,https://medium.com/hackernoon/kinetic-typography-quickstart-guide-for-devs-designers-d5c6b5545ade,Design,,,,,,
44,Style,,Global,,https://miro.medium.com/max/1050/1*c8vwh9dX0hr_IbklYJTgpg.gif,https://medium.com/hackernoon/kinetic-typography-quickstart-guide-for-devs-designers-d5c6b5545ade,Design,,,,,,
45,Position,Style,Global,,https://miro.medium.com/max/810/1*jA_6qMvG0sn_koSoTZqPQg.gif,https://medium.com/hackernoon/kinetic-typography-quickstart-guide-for-devs-designers-d5c6b5545ade,Design,,,,,,
46,Position,Style,Global,,https://youtu.be/GWtfOHBF1_w,https://www.vyond.com/resources/kinetic-typography-vyond-create-stunning-animated-text-videos/,Lyric Video,,,,,,
47,Style,,Global,,https://youtu.be/0HLIMp2rkFc,https://www.vyond.com/resources/kinetic-typography-vyond-create-stunning-animated-text-videos/,Lyric Video,,,,,,
48,Style,,Color,,https://youtu.be/8fsH8qxDDY4,https://www.vyond.com/resources/kinetic-typography-vyond-create-stunning-animated-text-videos/,Video Openning,,,,,,
49,Position,Shape,Global,,https://player.vimeo.com/video/164106174,https://www.vyond.com/resources/kinetic-typography-vyond-create-stunning-animated-text-videos/,Video Openning,,,,,,
50,Position,,Morph,,https://www.vyond.com/resources/kinetic-typography-vyond-create-stunning-animated-text-videos/,https://www.vyond.com/resources/kinetic-typography-vyond-create-stunning-animated-text-videos/,Advertisement,,,,,,
51,Position,Shape,Color,,https://upload.wikimedia.org/wikipedia/commons/c/c8/140815_AlvinKyneKonflikt_1.gif,https://en.wikipedia.org/wiki/Kinetic_typography,Advertisement,,,,,,
52,Scale,Position,Weight,,https://www.pinterest.co.kr/pin/573997915000457920/,https://www.pinterest.co.kr/pin/573997915000457920/,Design,,,,,,
53,Shape,Scale,Morph,,https://cdn.dribbble.com/users/1354693/screenshots/7113317/media/e947be0be9e8e1c8c9a642a4d4baaa68.gif,https://www.wyzowl.com/kinetic-typography/,Design,,,,,,
54,Style,,Color,,https://www.pinterest.co.kr/pin/AUnAXqhmSuTcGpVfQTsxX0r3RnInEVWbcJTU8USn5Bqls7-qXpzKPvs,https://www.pinterest.co.kr/pin/AUnAXqhmSuTcGpVfQTsxX0r3RnInEVWbcJTU8USn5Bqls7-qXpzKPvs,Design,,,,,,
55,Shape,,Morph,,https://www.pinterest.co.kr/pin/573997914988269145/,https://www.pinterest.co.kr/pin/573997914988269145/,Design,,,,,,
56,Style,,Granularity,,https://www.pinterest.co.kr/pin/573997915000193534/,https://www.pinterest.co.kr/pin/573997915000193534/,Design,,,,,,
